,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99,val100,lab100,val101,lab101,val102,lab102,val103,lab103,val104,lab104,val105,lab105,val106,lab106,val107,lab107,val108,lab108,val109,lab109,val110,lab110,val111,lab111,val112,lab112,val113,lab113,val114,lab114,val115,lab115,val116,lab116,val117,lab117,val118,lab118,val119,lab119,val120,lab120,val121,lab121,val122,lab122,val123,lab123,val124,lab124,val125,lab125,val126,lab126
30,3946,m3a8b_1,Why relationship ended: financial reasons?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,WORK/MONEY),1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3947,m3a8b_2,Why relationship ended: distance?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3948,m3a8b_3,Why relationship ended: mother's incarceration?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_3              MOTHER’S INCARCERATION,1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3949,m3a8b_4,Why relationship ended: father's incarceration?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_4              FATHER’S INCARCERATION,1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3950,m3a8b_5,Why relationship ended: relationship reasons?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,"MATURE ENOUGH, TOO DIFFERENT)",1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3951,m3a8b_6,Why relationship ended: drug or alcohol problem?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_6              DRUG OR ALCOHOL PROBLEM,1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3952,m3a8b_7,Why relationship ended: violence/abuse?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_7              VIOLENT/ABUSIVE,1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3953,m3a8b_8,Why relationship ended: other?,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_8              OTHER (NOT SPECIFIED),1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3954,m3a8c,INT CHK: DO MOTHER AND FATHER LIVE TOGETHER ALL OR MOST OF TIME?,"A8.           WERE MOTHER AND FATHER ROMANTICALLY INVOLVED (NOT MARRIED) AT LAST INTERVIEW BUT NOT IN A RELATIONSHIP NOW?  (CHECK LAST INT RELATIONSHIP STATUS ON CONTACT SHEET ANDA4=3, 4, OR 5)",A8C.        DO MOTHER AND FATHER LIVE TOGETHER ALL OR MOST OF THE TIME OR DO THEY SPEND 7 NIGHTS PER WEEK TOGETHER?,1  -->  GO TO A10,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3955,m3a9,How often do you and father see or talk to each other?,A9.           How often do you and (FATHER) see or talk to each other?  Is it . . .,A9.           How often do you and (FATHER) see or talk to each other?  Is it . . .,1,"Every day or nearly every day,",2,"A few times a week,",3,"A few times a month,",4,"Only a few times in the past year, or",5,Hardly ever?,6,NEVER,-14,FATHER DECEASED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3956,m3a10,"Have you had another baby, adopted a child, or are now pregnant?","A10.        Since (DATE OF LAST INTERVIEW), have you had another baby, adopted a child, or are you now pregnant?","A10.        Since (DATE OF LAST INTERVIEW), have you had another baby, adopted a child, or are you now pregnant?",1  -->  How many?  |___|___|,"YES, HAD ANOTHER BABY",2                        (A10N),"YES, PREGNANT NOW",3,IS PREGNANT,4  -->  GO TO A11,NO,5  -->  GO TO A11                                           MISCARRIAGE/STILLBIRTH/,"YES, ADOPTED ANOTHER CHILD",-14,ABORTION (VOLUNTEERED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3957,m3a10a,Is father the father of this/these child(ren)?,"A10.        Since (DATE OF LAST INTERVIEW), have you had another baby, adopted a child, or are you now pregnant?",A10A.      Is (FATHER) the father of (this/these) child(ren)?,1,YES,2,NO,3,OF THE CHILDREN,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3958,m3a10n,How many children did you have since child's first birthday?,"A10.        Since (DATE OF LAST INTERVIEW), have you had another baby, adopted a child, or are you now pregnant?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3959,m3a11,"Including child, how many children do you have with father?","A11.        So, including (CHILD), how many children do you have altogether with (FATHER)?  Please include children who do not live with you as well as children who do.","A11.        So, including (CHILD), how many children do you have altogether with (FATHER)?  Please include children who do not live with you as well as children who do.",1,CHILD IS THE ONLY ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3960,m3a11a,INT CHK: DID MOTHER HAVE NEW BABY WITH SOMEONE OTHER THAN FATHER?,"A11.        So, including (CHILD), how many children do you have altogether with (FATHER)?  Please include children who do not live with you as well as children who do.",A11A.      DID MOTHER HAVE A NEW BABY WITH SOMEONE OTHER THAN FATHER?,1  -->  GO TO A12A,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,3961,m3a12,Do you have children by someone other than father?,A12.          Do you have any children by someone other than (FATHER)?,A12.          Do you have any children by someone other than (FATHER)?,1,YES,2  -->  GO TO A12D,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3962,m3a12a,How many children do you have with someone other than father?,A12.          Do you have any children by someone other than (FATHER)?,A12A.       How many children do you have with someone other than (FATHER)?,1  -->  GO TO A12D,ONLY ONE CHILD,2,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,3963,m3a12b,Do these children (A12A) have the same father?,A12.          Do you have any children by someone other than (FATHER)?,A12B.       Do these (NUMBER IN A12A) children have the same father?,1  -->  GO TO A12D,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,3964,m3a12c,How many different fathers do these children have?,A12.          Do you have any children by someone other than (FATHER)?,A12C.       How many different fathers do these (NUMBER IN A12A) children have?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3965,m3a12d,18C ONLY: Were you ever married to someone other than father?,A12.          Do you have any children by someone other than (FATHER)?,A12D.       Were you ever married to someone other than (FATHER)?,1,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3966,m3a13,"Before father, how many romantic relationships lasted at least one month?","A13.        Before you were involved with (FATHER), about how many romantic relationships did you have that lasted for at least one month?","A13.        Before you were involved with (FATHER), about how many romantic relationships did you have that lasted for at least one month?",0  -->  GO TO A16,ONLY WITH FATHER,-2,DON’T KNOW,-1  -->  GO TO A16,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,3967,m3a13a,Could you give me a range of the number of relationships before father?,"A13.        Before you were involved with (FATHER), about how many romantic relationships did you have that lasted for at least one month?",A13A.      I just need to have a range.  Can you tell me if it was . . .,1,"1-5 relationships,",2,"6-10 relationships,",3,"11-15 relationships, or",4,More than 15 relationships?,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3968,m3a14,Did you live with this/any partner for one month or more?,A14.    Did you ever live together with (this partner/any of your partners) in (this relationship/these relationships) for one month or more?,A14.    Did you ever live together with (this partner/any of your partners) in (this relationship/these relationships) for one month or more?,1,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3969,m3a15,Did you ever get pregnant in any of these relationships?,A15.        Did you ever get pregnant in (this relationship/any of these relationships)?,A15.        Did you ever get pregnant in (this relationship/any of these relationships)?,1,YES,2,NO,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,3970,m3a16,"Since last interview, have you had a miscarriage, stillbirth, abortion(s)?","A16.        Since (DATE OF LAST INTERVIEW), have you had any pregnancies that ended in miscarriage, stillbirth, or abortion?","A16.        Since (DATE OF LAST INTERVIEW), have you had any pregnancies that ended in miscarriage, stillbirth, or abortion?",1,YES,2  -->  GO TO A17,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3971,m3a16a,"Did you have a miscarriage or stillbirth, abortion, or both?","A16.        Since (DATE OF LAST INTERVIEW), have you had any pregnancies that ended in miscarriage, stillbirth, or abortion?","A16A.      Did you have a miscarriage (or stillbirth), an abortion, or both a miscarriage and abortion?",1,MISCARRIAGE/STILLBIRTH,2,ABORTION,3,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3972,cm3age,Constructed - Mother's age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3973,cm3b_age,Constructed - Child age at time of mother interview (months),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3974,cm3relf,Constructed - Mother relationship with father at year three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3975,cm3marf,Constructed - Mother married to baby's father at year three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3976,cm3amrf,Constructed - Mother age when married father (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3977,cm3cohf,Constructed - Mother living with (not married) child's father at year three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
