,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99,val100,lab100,val101,lab101,val102,lab102,val103,lab103,val104,lab104,val105,lab105,val106,lab106,val107,lab107,val108,lab108,val109,lab109,val110,lab110,val111,lab111,val112,lab112,val113,lab113
36,2786,f3a8b_6,Why relationship ended: drug or alcohol problem,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_6              DRUG OR ALCOHOL PROBLEM,1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2787,f3a8b_7,Why relationship ended: violence/abuse,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_7              VIOLENT/ABUSIVE,1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2788,f3a8b_8,Why relationship ended: other,A8B.        Please tell me why your (marriage/romantic relationship) ended.,A8B_8              OTHER (NOT SPECIFIED),1,WORK/MONEY),2,A8B_2              DISTANCE (DON’T LIVE IN SAME TOWN),3,A8B_3              MOTHER’S INCARCERATION,4,A8B_4              FATHER’S INCARCERATION,5,"MATURE ENOUGH, TOO DIFFERENT)",6,A8B_6              DRUG OR ALCOHOL PROBLEM,7,A8B_7              VIOLENT/ABUSIVE,8,A8B_8              OTHER (NOT SPECIFIED),101,ADULTERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2789,f3a8c,INT CHK: DO MOTHER AND FATHER LIVE TOGETHER ALL OR MOST OF TIME?,"A8.           WERE FATHER AND MOTHER ROMANTICALLY INVOLVED (NOT MARRIED) AT LAST INTERVIEW BUT NOT IN A RELATIONSHIP NOW, OR WAS FATHER NEVER INTERVIEWED?",A8C.        DO FATHER AND MOTHER LIVE TOGETHER ALL OR MOST OF THE TIME OR DO THEY SPEND 7 NIGHTS PER WEEK TOGETHER?,1  -->  GO TO A10,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2790,f3a9,How often do you and mother see or talk to each other?,A9.           How often do you and (MOTHER) see or talk to each other?  Is it . . .,A9.           How often do you and (MOTHER) see or talk to each other?  Is it . . .,1,"Every day or nearly every day,",2,"A few times a week,",3,"A few times a month,",4,"Only a few times in the past year, or",5,Hardly ever?,7,NEVER,-14,MOTHER DECEASED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2791,f3a10,"Since child's first birthday, have you fathered another baby/expecting baby?","A10.        Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), have you fathered another baby, adopted a child, or are you expecting a baby now?","A10.        Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), have you fathered another baby, adopted a child, or are you expecting a baby now?",1  -->  How many?  |___|___|,"YES, FATHERED ANOTHER BABY",2,"YES, EXPECTING ANOTHER NOW",3,EXPECTING ANOTHER,4  -->  GO TO A11,NO,5  -->  GO TO A11,"YES, ADOPTED ANOTHER CHILD",-14,(VOLUNTEERED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2792,f3a10a,Is mother the mother of this/these child(ren)?,"A10.        Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), have you fathered another baby, adopted a child, or are you expecting a baby now?",A10A.      Is (MOTHER) the mother of (this/these) child(ren)?,1,YES,2,NO,3,OF THE CHILDREN,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2793,f3a10n,How many babies did you father since child's first birthday?,"A10.        Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), have you fathered another baby, adopted a child, or are you expecting a baby now?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2794,f3a11,"Including child, how many children do you have with mother?","A11.        So, including (CHILD), how many children do you have altogether with (MOTHER)?  Please include children who do not live with you as well as children who do.","A11.        So, including (CHILD), how many children do you have altogether with (MOTHER)?  Please include children who do not live with you as well as children who do.",1,CHILD IS THE ONLY ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2795,f3a11a,INT CHK: DID FATHER HAVE NEW BABY WITH SOMEONE OTHER THAN MOTHER?,"A11.        So, including (CHILD), how many children do you have altogether with (MOTHER)?  Please include children who do not live with you as well as children who do.",A11A.      DID FATHER HAVE A NEW BABY WITH SOMEONE OTHER THAN MOTHER?,1  -->  GO TO A12A,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2796,f3a12,Do you have children by someone other than mother?,A12.          Do you have any children by someone other than (MOTHER)?,A12.          Do you have any children by someone other than (MOTHER)?,1,YES,2  -->  GO TO A12D,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2797,f3a12a,How many children do you have with someone other than mother?,A12.          Do you have any children by someone other than (MOTHER)?,A12A.       How many children do you have with someone other than (MOTHER)?,1  -->  GO TO A12D,ONLY ONE CHILD,2,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2798,f3a12b,Do these (number in A12A) children have the same mother?,A12.          Do you have any children by someone other than (MOTHER)?,A12B.       Do these (NUMBER IN A12A) children have the same mother?,1  -->  GO TO A12D,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2799,f3a12c,How many different mothers do these children have?,A12.          Do you have any children by someone other than (MOTHER)?,A12C.       How many different mothers do these (NUMBER IN A12A) children have?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2800,f3a12d,18C ONLY: Were you ever married to someone other than mother?,A12.          Do you have any children by someone other than (MOTHER)?,A12D.      Were you ever married to someone other than (MOTHER)?,1,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2801,f3a13,"Before involved with mother, how many relationships lasted at least one month?","A13.        Before you were involved with (MOTHER), about how many romantic relationships did you have that lasted for at least one month?","A13.        Before you were involved with (MOTHER), about how many romantic relationships did you have that lasted for at least one month?",0  -->  GO TO B0,ONLY WITH MOTHER,-2,DON’T KNOW,-1  -->  GO TO B0,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2802,f3a13a,Number of romantic relationships before mother?,"A13.        Before you were involved with (MOTHER), about how many romantic relationships did you have that lasted for at least one month?",A13A.      I just need to have a range.  Can you tell me if it was . . .,1,"1-5 relationships,",2,"6-10 relationships,",3,"11-15 relationships, or",4,More than 15 relationships?,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2803,f3a14,Did you ever live with this/any partner in these relationships?,A14.        Did you ever live together with (this partner/any of your partners) in (this relationship/these relationships) for one month or more?,A14.        Did you ever live together with (this partner/any of your partners) in (this relationship/these relationships) for one month or more?,1,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2804,f3a15,Did you get any of these partners pregnant?,A15.        Did you get (this partner/any of these partners) pregnant?,A15.        Did you get (this partner/any of these partners) pregnant?,1,YES,2,NO,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2805,cf3age,Constructed - Father's age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2806,cf3b_age,Constructed - Child age at time of father interview (months),,A8B_8              OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2807,cf3marm,Constructed - Father married to baby's mother at year three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2808,cf3cohm,Constructed - Father living with child's mother at year three,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2809,f3b0,INT CHK: DOES CHILD LIVE WITH FATHER ALL OR MOST OF TIME?,B0...... DOES CHILD LIVE WITH FATHER ALL OR MOST OF THE TIME?,B0...... DOES CHILD LIVE WITH FATHER ALL OR MOST OF THE TIME?,DOES CHILD LIVE WITH FATHER ALL OR MOST OF THE TIME?,B0,(A2=1),,1,HALF OF THE TIME,2  -->  GO TO B25,SOMEONE ELSE,,B1,1,"An excellent father,",2,"A very good father,",3,"A good father, or",4,Not a very good father?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2810,f3b1,How do you feel about yourself as a father to child?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2811,f3b2,How is child's health in general?,"B2...... Now, I’d like to ask you some questions about (CHILD’s) health and development and how (he/she) is doing. In general, would you say (CHILD’s)         NHI MFIP         health is . . .","B2...... Now, I’d like to ask you some questions about (CHILD’s) health and development and how (he/she) is doing. In general, would you say (CHILD’s)         NHI MFIP         health is . . .",,B2,1,"Excellent,",2,"Very good,",3,"Good,",4,"Fair, or",5,Poor?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2812,f3b3,How many times have you been apart for a week or more?,"B3......... Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), how many times have you and (CHILD) been separated for a week or more?","B3......... Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), how many times have you and (CHILD) been separated for a week or more?","Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), how many times have you and (CHILD) been separated for a week or more?",B3,|___|___|,TIMES,0  -->  GO TO B4,NEVER,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2813,f3b3a,How long were you and child separated during most recent separation?,"B3......... Since (DATE OF LAST INTERVIEW/FIRST OF MONTH AND YEAR OF CHILD’s BIRTH), how many times have you and (CHILD) been separated for a week or more?",B3A...... For how many days were you and (CHILD) separated during (that/the most recent) separation?,For how many days were you and (CHILD) separated during (that/the most recent) separation?,B3A,,,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2814,f3b3b_1,Where did child stay: biological parent?,B3B...... Where did (CHILD) stay during (that/the most recent) separation?,BIOLOGICAL PARENT,Where did (CHILD) stay during (that/the most recent) separation?,B3B,PROBE:  Any other places?,,1,BIOLOGICAL PARENT,2,B3B_2              WITH MATERNAL GRANDPARENT,3,B3B_3              WITH PATERNAL GRANDPARENT,4,B3B_4              WITH OTHER RELATIVE/FRIEND,5,B3B_5              WITH FOSTER PARENT,6,B3B_6              IN INSTITUTION/GROUP HOME,7,B3B_7              IN HOSPITAL,8,B3B_8              OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2815,f3b3b_2,Where did child stay: grandparent?,B3B...... Where did (CHILD) stay during (that/the most recent) separation?,B3B_2              WITH MATERNAL GRANDPARENT,Where did (CHILD) stay during (that/the most recent) separation?,B3B,PROBE:  Any other places?,,1,BIOLOGICAL PARENT,2,B3B_2              WITH MATERNAL GRANDPARENT,3,B3B_3              WITH PATERNAL GRANDPARENT,4,B3B_4              WITH OTHER RELATIVE/FRIEND,5,B3B_5              WITH FOSTER PARENT,6,B3B_6              IN INSTITUTION/GROUP HOME,7,B3B_7              IN HOSPITAL,8,B3B_8              OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2816,f3b3b_3,Where did child stay: grandparent?,B3B...... Where did (CHILD) stay during (that/the most recent) separation?,B3B_3              WITH PATERNAL GRANDPARENT,Where did (CHILD) stay during (that/the most recent) separation?,B3B,PROBE:  Any other places?,,1,BIOLOGICAL PARENT,2,B3B_2              WITH MATERNAL GRANDPARENT,3,B3B_3              WITH PATERNAL GRANDPARENT,4,B3B_4              WITH OTHER RELATIVE/FRIEND,5,B3B_5              WITH FOSTER PARENT,6,B3B_6              IN INSTITUTION/GROUP HOME,7,B3B_7              IN HOSPITAL,8,B3B_8              OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2817,f3b3b_4,Where did child stay: relative?,B3B...... Where did (CHILD) stay during (that/the most recent) separation?,B3B_4              WITH OTHER RELATIVE/FRIEND,Where did (CHILD) stay during (that/the most recent) separation?,B3B,PROBE:  Any other places?,,1,BIOLOGICAL PARENT,2,B3B_2              WITH MATERNAL GRANDPARENT,3,B3B_3              WITH PATERNAL GRANDPARENT,4,B3B_4              WITH OTHER RELATIVE/FRIEND,5,B3B_5              WITH FOSTER PARENT,6,B3B_6              IN INSTITUTION/GROUP HOME,7,B3B_7              IN HOSPITAL,8,B3B_8              OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2818,f3b3b_5,Where did child stay: foster parent?,B3B...... Where did (CHILD) stay during (that/the most recent) separation?,B3B_5              WITH FOSTER PARENT,Where did (CHILD) stay during (that/the most recent) separation?,B3B,PROBE:  Any other places?,,1,BIOLOGICAL PARENT,2,B3B_2              WITH MATERNAL GRANDPARENT,3,B3B_3              WITH PATERNAL GRANDPARENT,4,B3B_4              WITH OTHER RELATIVE/FRIEND,5,B3B_5              WITH FOSTER PARENT,6,B3B_6              IN INSTITUTION/GROUP HOME,7,B3B_7              IN HOSPITAL,8,B3B_8              OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
